Format Version,1.23,Take Name,1 Lampe weißer  Raum 60_solved,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-05-09 06.41.11.451,Capture Start Frame,3069013,Total Frames in Take,20882,Total Exported Frames,20882,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Belichtungsmesser,Belichtungsmesser,Belichtungsmesser,Belichtungsmesser,Belichtungsmesser,Belichtungsmesser,Belichtungsmesser,Quikpunch,Quikpunch,Quikpunch,Quikpunch,Quikpunch,Quikpunch,Quikpunch
,ID,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0,CB533F304BA611F1291E8F4A9A9044A0,772F91124BA711F1291E8F4A9A9044A0,772F91124BA711F1291E8F4A9A9044A0,772F91124BA711F1291E8F4A9A9044A0,772F91124BA711F1291E8F4A9A9044A0,772F91124BA711F1291E8F4A9A9044A0,772F91124BA711F1291E8F4A9A9044A0,772F91124BA711F1291E8F4A9A9044A0
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
6466,53.883000,0.305316,-0.422319,0.436314,-0.733525,-1227.132855,1151.552895,276.315441,0.015958,-0.697674,0.010242,0.716165,-27.783739,1550.384168,999.317469
6467,53.892000,0.306868,-0.421609,0.436314,-0.733286,-1228.504634,1154.982397,278.873260,0.015885,-0.697655,0.010219,0.716185,-27.794874,1550.388142,999.321959
6468,53.900000,0.306795,-0.421044,0.434266,-0.734855,-1229.844524,1159.394246,281.592414,0.015996,-0.697633,0.010265,0.716204,-27.779715,1550.375591,999.317508
6469,53.908000,0.307047,-0.421143,0.433252,-0.735291,-1231.214744,1163.283149,284.215518,0.015987,-0.697620,0.010287,0.716216,-27.772140,1550.381076,999.319487
6470,53.917000,0.307147,-0.421063,0.432172,-0.735931,-1232.534879,1167.103652,286.946588,0.015886,-0.697640,0.010240,0.716199,-27.784137,1550.388302,999.319870
6471,53.925000,0.307363,-0.421111,0.432775,-0.735459,-1234.009055,1170.304766,289.799930,0.015943,-0.697636,0.010269,0.716201,-27.787593,1550.386717,999.318059
6472,53.933000,0.307150,-0.421318,0.431961,-0.735908,-1235.551628,1174.019368,292.869053,0.015935,-0.697668,0.010262,0.716170,-27.784718,1550.386913,999.315036
6473,53.942000,0.307393,-0.422477,0.430426,-0.736041,-1237.343765,1177.851252,295.501078,0.015949,-0.697620,0.010262,0.716217,-27.785900,1550.390827,999.316953
6474,53.950000,0.306179,-0.422577,0.431316,-0.735969,-1238.274412,1181.004118,298.556166,0.015913,-0.697640,0.010227,0.716199,-27.784648,1550.391305,999.316577
6475,53.958000,0.306891,-0.422090,0.429435,-0.737050,-1239.378230,1184.724730,301.515143,0.015965,-0.697669,0.010230,0.716169,-27.782406,1550.384453,999.315244
6476,53.967000,0.306550,-0.423162,0.430707,-0.735835,-1240.893694,1187.374798,304.577699,0.016002,-0.697645,0.010242,0.716192,-27.769908,1550.385692,999.309228
6477,53.975000,0.305545,-0.424456,0.431720,-0.734913,-1242.336927,1190.155053,307.649726,0.016034,-0.697635,0.010266,0.716200,-27.775236,1550.377706,999.315584
6478,53.983000,0.304546,-0.426216,0.431826,-0.734247,-1243.829761,1193.152203,310.763576,0.015946,-0.697635,0.010289,0.716202,-27.784736,1550.389169,999.319986
6479,53.992000,0.304391,-0.427298,0.431098,-0.734109,-1245.159378,1196.396615,313.888414,0.015967,-0.697666,0.010303,0.716171,-27.782874,1550.397732,999.319977
6480,54.000000,0.304228,-0.427493,0.431003,-0.734119,-1246.273276,1199.446045,317.294164,0.015910,-0.697644,0.010282,0.716194,-27.783796,1550.400359,999.327844
6481,54.008000,0.303363,-0.427779,0.431323,-0.734123,-1247.256952,1202.348583,320.685978,0.015871,-0.697636,0.010219,0.716204,-27.780777,1550.403791,999.321897
6482,54.017000,0.303218,-0.429268,0.431261,-0.733350,-1248.511049,1205.394420,323.732645,0.015908,-0.697654,0.010223,0.716185,-27.790987,1550.397761,999.315678
6483,54.025000,0.302987,-0.430463,0.431270,-0.732739,-1249.747131,1208.313770,327.026792,0.015948,-0.697636,0.010255,0.716202,-27.781265,1550.387056,999.317126
6484,54.033000,0.302178,-0.430441,0.430127,-0.733757,-1250.668568,1211.601608,330.656909,0.015924,-0.697646,0.010251,0.716192,-27.787589,1550.384086,999.317422
6485,54.042000,0.301313,-0.431496,0.429035,-0.734133,-1251.832370,1214.832242,334.087369,0.015844,-0.697658,0.010197,0.716183,-27.792000,1550.389344,999.326568
6486,54.050000,0.301131,-0.432706,0.429169,-0.733417,-1252.976212,1217.578749,337.459460,0.015834,-0.697630,0.010150,0.716212,-27.795925,1550.398564,999.333698
6487,54.058000,0.300847,-0.433473,0.428632,-0.733394,-1254.010311,1220.563481,340.897557,0.015915,-0.697607,0.010195,0.716232,-27.793443,1550.379824,999.344673
6488,54.067000,0.300406,-0.433991,0.429180,-0.732948,-1254.982388,1223.118080,344.527034,0.015968,-0.697633,0.010234,0.716204,-27.788280,1550.367832,999.336272
6489,54.075000,0.300152,-0.435429,0.429371,-0.732087,-1256.298393,1225.829218,347.985469,0.015855,-0.697663,0.010200,0.716178,-27.802625,1550.381662,999.331501
6490,54.083000,0.299611,-0.436561,0.429353,-0.731645,-1257.482469,1228.540361,351.560373,0.015869,-0.697664,0.010191,0.716177,-27.795283,1550.389208,999.335278
6491,54.092000,0.299216,-0.436928,0.429594,-0.731445,-1258.451774,1231.211522,355.208095,0.015906,-0.697619,0.010241,0.716219,-27.793167,1550.383793,999.346279
6492,54.100000,0.299287,-0.436721,0.430608,-0.730944,-1259.335386,1233.561335,359.041393,0.015889,-0.697590,0.010281,0.716247,-27.774489,1550.394948,999.339681
6493,54.108000,0.299693,-0.437217,0.430298,-0.730663,-1260.500838,1236.324566,362.701265,0.015787,-0.697600,0.010255,0.716241,-27.768982,1550.419453,999.339239
6494,54.117000,0.300069,-0.438707,0.430201,-0.729672,-1261.979195,1238.903699,366.363068,0.015805,-0.697622,0.010264,0.716218,-27.767341,1550.424133,999.338703
6495,54.125000,0.300488,-0.439273,0.430123,-0.729205,-1263.300464,1241.436641,370.230054,0.015843,-0.697632,0.010304,0.716207,-27.769172,1550.419895,999.339769
6496,54.133000,0.300929,-0.439758,0.430404,-0.728565,-1264.499463,1243.877420,374.082993,0.015859,-0.697602,0.010332,0.716236,-27.775105,1550.413087,999.340648
6497,54.142000,0.301279,-0.440850,0.429854,-0.728085,-1265.831337,1246.508446,377.852838,0.015859,-0.697682,0.010264,0.716158,-27.793765,1550.408740,999.337193
6498,54.150000,0.302465,-0.441548,0.428611,-0.727903,-1267.242632,1249.176158,381.713774,0.015882,-0.697682,0.010225,0.716159,-27.790376,1550.399673,999.328253
6499,54.158000,0.302921,-0.442367,0.428351,-0.727370,-1268.561439,1251.573089,385.623272,0.015945,-0.697679,0.010240,0.716160,-27.782921,1550.385944,999.318979
6500,54.167000,0.303459,-0.443218,0.427223,-0.727290,-1269.921385,1254.247036,389.538085,0.015980,-0.697643,0.010277,0.716193,-27.786884,1550.373200,999.334374
6501,54.175000,0.304255,-0.444757,0.426250,-0.726589,-1271.395727,1256.737172,393.329479,0.015905,-0.697704,0.010190,0.716137,-27.794310,1550.395543,999.319461
6502,54.183000,0.304944,-0.446529,0.425458,-0.725677,-1272.919363,1259.184215,397.106940,0.015915,-0.697672,0.010191,0.716168,-27.787110,1550.398498,999.322817
6503,54.192000,0.305451,-0.447473,0.424551,-0.725413,-1274.194595,1261.647265,401.083124,0.015856,-0.697646,0.010207,0.716194,-27.785488,1550.392720,999.327901
6504,54.200000,0.306273,-0.449277,0.423729,-0.724431,-1275.647473,1264.008938,404.864039,0.015883,-0.697681,0.010202,0.716160,-27.788427,1550.393363,999.317841
6505,54.208000,0.305885,-0.452170,0.423643,-0.722844,-1277.327932,1266.266620,408.513945,0.015865,-0.697685,0.010215,0.716156,-27.788745,1550.388872,999.324481
6506,54.217000,0.306518,-0.453774,0.422257,-0.722381,-1278.599218,1268.844520,412.221001,0.015850,-0.697712,0.010140,0.716132,-27.792240,1550.396327,999.318559
6507,54.225000,0.308202,-0.455906,0.420937,-0.721092,-1280.180245,1271.249869,415.844331,0.015977,-0.697676,0.010231,0.716162,-27.792337,1550.379522,999.328320
6508,54.233000,0.308098,-0.458288,0.421612,-0.719230,-1281.826407,1273.305531,419.516738,0.015921,-0.697673,0.010218,0.716167,-27.794122,1550.388601,999.332930
6509,54.242000,0.308311,-0.460338,0.421528,-0.717877,-1283.238610,1275.551203,423.180437,0.015937,-0.697699,0.010193,0.716141,-27.780765,1550.392839,999.321993
6510,54.250000,0.308918,-0.462465,0.421448,-0.716294,-1284.846814,1277.704671,426.922953,0.015904,-0.697680,0.010205,0.716160,-27.788532,1550.392815,999.320607
6511,54.258000,0.309550,-0.463722,0.421193,-0.715358,-1286.183992,1279.913751,430.731919,0.015887,-0.697633,0.010216,0.716207,-27.783075,1550.396595,999.319309
6512,54.267000,0.309827,-0.466298,0.420278,-0.714100,-1287.960851,1282.425233,434.320476,0.015891,-0.697644,0.010215,0.716196,-27.791799,1550.390989,999.324793
6513,54.275000,0.310791,-0.467937,0.419902,-0.712830,-1289.587302,1284.780164,438.007937,0.015940,-0.697606,0.010267,0.716231,-27.786714,1550.378567,999.337457
6514,54.283000,0.311506,-0.469767,0.419767,-0.711392,-1291.236582,1287.085247,441.670703,0.015889,-0.697649,0.010230,0.716190,-27.784717,1550.393119,999.331828
6515,54.292000,0.311287,-0.471913,0.418782,-0.710647,-1292.750736,1289.872216,445.243791,0.015926,-0.697635,0.010228,0.716203,-27.788033,1550.390801,999.324344
6516,54.300000,0.311447,-0.473307,0.418389,-0.709882,-1294.251006,1292.513722,448.900883,0.015863,-0.697650,0.010209,0.716191,-27.771911,1550.403133,999.315784
6517,54.308000,0.312133,-0.474597,0.418246,-0.708803,-1295.950156,1295.041354,452.549659,0.015892,-0.697670,0.010188,0.716170,-27.778666,1550.400925,999.314399
6518,54.317000,0.314139,-0.475211,0.416475,-0.708548,-1297.458609,1297.844873,456.111670,0.015900,-0.697637,0.010218,0.716203,-27.779611,1550.387430,999.334346
6519,54.325000,0.314696,-0.476158,0.416111,-0.707878,-1299.235534,1300.323746,459.714417,0.015874,-0.697677,0.010216,0.716163,-27.788314,1550.390754,999.328903
6520,54.333000,0.314888,-0.476421,0.416225,-0.707549,-1300.858205,1302.808031,463.421094,0.015879,-0.697681,0.010204,0.716160,-27.796478,1550.388274,999.328065
6521,54.342000,0.317145,-0.476962,0.415316,-0.706710,-1302.671448,1305.449994,466.788629,0.015841,-0.697685,0.010149,0.716158,-27.790430,1550.398277,999.319723
6522,54.350000,0.319850,-0.477709,0.414215,-0.705632,-1304.524589,1308.116572,469.998155,0.015908,-0.697690,0.010179,0.716151,-27.784987,1550.392607,999.314859
6523,54.358000,0.321076,-0.478874,0.413005,-0.704994,-1306.447373,1311.046888,473.179903,0.015915,-0.697673,0.010207,0.716167,-27.786955,1550.391379,999.310817
6524,54.367000,0.320347,-0.481377,0.412991,-0.703628,-1308.673703,1313.758697,476.194252,0.015921,-0.697691,0.010170,0.716149,-27.793967,1550.382371,999.304482
6525,54.375000,0.319240,-0.483251,0.414699,-0.701840,-1310.697327,1316.013627,479.295047,0.015949,-0.697667,0.010175,0.716173,-27.779938,1550.373129,999.305780
6526,54.383000,0.319517,-0.484397,0.415788,-0.700278,-1312.494339,1318.382602,482.238408,0.015980,-0.697652,0.010200,0.716186,-27.780765,1550.369827,999.307960
6527,54.392000,0.319888,-0.485009,0.416299,-0.699381,-1314.128956,1320.909217,485.251622,0.015965,-0.697688,0.010187,0.716152,-27.781476,1550.387731,999.300207
6528,54.400000,0.322642,-0.486469,0.415080,-0.697824,-1316.063298,1323.774921,487.763241,0.015931,-0.697654,0.010235,0.716185,-27.781363,1550.388428,999.320743
6529,54.408000,0.323113,-0.488774,0.414557,-0.696305,-1318.245016,1326.537866,490.306712,0.015905,-0.697699,0.010211,0.716141,-27.795206,1550.388864,999.315518
6530,54.417000,0.323958,-0.490557,0.415533,-0.694073,-1320.200516,1328.728628,492.865999,0.015945,-0.697688,0.010229,0.716151,-27.798756,1550.375362,999.313419
6531,54.425000,0.323799,-0.492290,0.417600,-0.691675,-1322.331072,1330.764902,495.601992,0.015973,-0.697607,0.010252,0.716229,-27.788091,1550.368218,999.319842
6532,54.433000,0.325955,-0.492861,0.417067,-0.690577,-1324.193663,1333.354670,498.085525,0.015966,-0.697623,0.010241,0.716214,-27.789552,1550.363661,999.318915
6533,54.442000,0.326934,-0.493360,0.417005,-0.689795,-1325.857120,1335.850031,500.502208,0.015992,-0.697614,0.010250,0.716222,-27.786668,1550.357807,999.326467
6534,54.450000,0.327229,-0.493806,0.418024,-0.688718,-1327.622063,1338.054580,503.056502,0.015976,-0.697644,0.010249,0.716193,-27.790933,1550.363723,999.317453
6535,54.458000,0.328479,-0.494800,0.418377,-0.687194,-1329.877477,1340.539634,505.581934,0.015965,-0.697649,0.010226,0.716189,-27.791526,1550.377282,999.318783
6536,54.467000,0.329833,-0.495658,0.418764,-0.685690,-1332.083183,1342.954701,508.048707,0.015878,-0.697651,0.010194,0.716189,-27.787185,1550.391509,999.312207
6537,54.475000,0.329988,-0.496848,0.420690,-0.683572,-1334.334033,1345.065725,510.562035,0.015925,-0.697733,0.010194,0.716108,-27.787991,1550.391431,999.303790
6538,54.483000,0.329949,-0.496586,0.421163,-0.683489,-1335.944301,1347.534602,513.027109,0.015912,-0.697699,0.010185,0.716141,-27.794516,1550.382854,999.315596
6539,54.492000,0.330156,-0.497352,0.421667,-0.682521,-1338.346126,1349.899948,515.414950,0.015892,-0.697678,0.010167,0.716163,-27.792504,1550.383031,999.319337
6540,54.500000,0.330008,-0.498073,0.423050,-0.681210,-1340.809605,1352.121911,517.930905,0.015955,-0.697668,0.010210,0.716171,-27.783354,1550.381900,999.310995
6541,54.508000,0.331971,-0.498460,0.423818,-0.679493,-1343.104606,1354.250227,520.270016,0.015949,-0.697667,0.010164,0.716173,-27.766942,1550.393290,999.316653
6542,54.517000,0.333208,-0.499061,0.423922,-0.678380,-1345.492396,1356.494307,522.541773,0.015949,-0.697663,0.010182,0.716176,-27.775470,1550.384038,999.315457
6543,54.525000,0.333870,-0.498606,0.422802,-0.679089,-1347.354149,1359.192349,524.788321,0.015895,-0.697706,0.010148,0.716136,-27.786959,1550.395528,999.311873
6544,54.533000,0.333021,-0.500183,0.424112,-0.677527,-1350.073449,1361.286591,527.032577,0.015910,-0.697698,0.010191,0.716143,-27.788897,1550.391023,999.313781
6545,54.542000,0.334078,-0.500900,0.424257,-0.676385,-1352.677055,1363.509214,529.306915,0.015896,-0.697660,0.010204,0.716180,-27.777524,1550.391653,999.315226
6546,54.550000,0.334568,-0.502184,0.424424,-0.675085,-1355.479301,1365.728639,531.510173,0.015944,-0.697697,0.010188,0.716143,-27.786607,1550.388789,999.311367
6547,54.558000,0.335154,-0.502054,0.422769,-0.675929,-1357.476914,1368.371284,533.590199,0.015918,-0.697666,0.010201,0.716173,-27.799361,1550.386608,999.313636
6548,54.567000,0.335360,-0.503590,0.423324,-0.674335,-1360.354723,1370.406827,535.762381,0.016001,-0.697677,0.010219,0.716161,-27.782671,1550.381699,999.311570
6549,54.575000,0.335535,-0.504729,0.422777,-0.673740,-1363.148698,1372.674777,537.892330,0.015960,-0.697695,0.010167,0.716145,-27.783427,1550.384354,999.305669
6550,54.583000,0.335191,-0.506186,0.422658,-0.672891,-1366.071568,1374.825380,540.009335,0.015999,-0.697667,0.010218,0.716170,-27.782861,1550.375951,999.313319
6551,54.592000,0.335999,-0.506375,0.420812,-0.673503,-1368.327804,1377.290255,542.032932,0.016048,-0.697664,0.010264,0.716172,-27.781898,1550.375431,999.314424
6552,54.600000,0.335134,-0.507933,0.420791,-0.672773,-1371.214608,1379.480758,544.083316,0.015968,-0.697684,0.010241,0.716155,-27.786919,1550.376775,999.306337
6553,54.608000,0.334989,-0.509389,0.419617,-0.672479,-1374.073396,1381.865593,546.058044,0.015976,-0.697641,0.010256,0.716196,-27.772947,1550.377255,999.311316
6554,54.617000,0.334141,-0.511272,0.418397,-0.672232,-1377.169162,1384.261637,547.999603,0.015937,-0.697675,0.010246,0.716164,-27.782129,1550.379112,999.304106
6555,54.625000,0.333362,-0.512776,0.416989,-0.672347,-1380.210553,1386.731876,550.008966,0.015957,-0.697709,0.010237,0.716130,-27.787808,1550.379010,999.287382
6556,54.633000,0.332880,-0.513654,0.415582,-0.672788,-1383.147823,1389.129827,552.119672,0.015970,-0.697679,0.010257,0.716159,-27.783931,1550.378520,999.285178
6557,54.642000,0.332361,-0.514713,0.414756,-0.672744,-1386.153839,1391.279226,554.139387,0.015946,-0.697680,0.010251,0.716159,-27.780940,1550.382615,999.284846
6558,54.650000,0.331635,-0.516319,0.413847,-0.672431,-1389.230709,1393.426936,556.078501,0.015993,-0.697671,0.010241,0.716166,-27.777826,1550.376163,999.289044
6559,54.658000,0.330616,-0.518219,0.413175,-0.671884,-1392.553515,1395.508347,557.930290,0.015983,-0.697681,0.010208,0.716157,-27.779013,1550.377506,999.296963
6560,54.667000,0.329303,-0.519933,0.412767,-0.671456,-1395.751825,1397.599240,559.763504,0.015982,-0.697634,0.010230,0.716203,-27.791769,1550.368708,999.310479
6561,54.675000,0.328514,-0.522017,0.412080,-0.670646,-1399.218471,1399.674178,561.520096,0.015949,-0.697617,0.010247,0.716220,-27.771780,1550.376272,999.309609
6562,54.683000,0.327904,-0.524104,0.411139,-0.669895,-1402.672093,1401.718847,563.185430,0.015894,-0.697661,0.010196,0.716179,-27.782947,1550.389088,999.304137
6563,54.692000,0.327559,-0.526044,0.409806,-0.669359,-1406.090426,1403.834542,564.786721,0.015971,-0.697653,0.010226,0.716185,-27.782959,1550.379543,999.302964
6564,54.700000,0.327114,-0.527125,0.409027,-0.669203,-1409.352386,1405.852969,566.573428,0.015988,-0.697652,0.010264,0.716185,-27.785333,1550.375992,999.307650
6565,54.708000,0.326365,-0.528016,0.408615,-0.669118,-1412.484050,1407.834084,568.346596,0.016017,-0.697693,0.010259,0.716144,-27.793403,1550.369825,999.302033
6566,54.717000,0.325534,-0.529924,0.407759,-0.668537,-1415.996884,1409.890871,569.883589,0.015933,-0.697667,0.010215,0.716172,-27.776657,1550.390470,999.300802
6567,54.725000,0.324503,-0.531830,0.406886,-0.668055,-1419.629802,1411.983988,571.408790,0.015968,-0.697635,0.010277,0.716202,-27.775655,1550.385373,999.312918
6568,54.733000,0.322753,-0.533594,0.411977,-0.664366,-1423.078505,1412.177625,572.875954,0.015932,-0.697647,0.010234,0.716192,-27.784789,1550.383700,999.319111
6569,54.742000,0.323336,-0.533877,0.406952,-0.666948,-1426.561780,1415.553332,574.522242,0.015879,-0.697588,0.010230,0.716250,-27.780754,1550.386800,999.330642
6570,54.750000,0.323293,-0.534355,0.405822,-0.667275,-1430.150194,1417.657451,576.128460,0.015943,-0.697654,0.010199,0.716185,-27.788855,1550.391600,999.312492
6571,54.758000,0.322507,-0.535698,0.407028,-0.665841,-1434.037967,1419.082481,577.585403,0.015969,-0.697646,0.010190,0.716192,-27.783048,1550.381146,999.305883
6572,54.767000,0.322050,-0.536801,0.407671,-0.664780,-1437.986901,1420.616614,579.056623,0.015943,-0.697655,0.010187,0.716184,-27.779448,1550.383054,999.299375
6573,54.775000,0.322309,-0.536897,0.407502,-0.664681,-1441.738911,1422.344412,580.702878,0.015928,-0.697652,0.010201,0.716187,-27.773135,1550.387626,999.298470
6574,54.783000,0.322896,-0.536864,0.407086,-0.664677,-1445.605081,1424.080401,582.272966,0.015931,-0.697640,0.010220,0.716198,-27.767791,1550.390856,999.301451
6575,54.792000,0.323339,-0.536598,0.407052,-0.664698,-1449.459134,1425.718831,583.902136,0.015929,-0.697687,0.010200,0.716153,-27.784981,1550.386287,999.304752
6576,54.800000,0.323708,-0.536174,0.407030,-0.664874,-1453.354191,1427.290427,585.651030,0.015923,-0.697695,0.010166,0.716146,-27.788727,1550.394209,999.295946
6577,54.808000,0.324075,-0.536042,0.407153,-0.664726,-1457.549865,1428.792361,587.321808,0.015921,-0.697641,0.010163,0.716199,-27.773354,1550.390594,999.300595
6578,54.817000,0.324580,-0.535401,0.407554,-0.664751,-1461.516233,1430.229516,589.055280,0.015946,-0.697694,0.010122,0.716147,-27.773666,1550.389114,999.289323
6579,54.825000,0.325627,-0.534824,0.406889,-0.665111,-1465.484676,1431.919856,590.727023,0.015988,-0.697667,0.010179,0.716172,-27.770139,1550.378848,999.299667
6580,54.833000,0.326310,-0.533624,0.406860,-0.665757,-1469.346400,1433.509375,592.459188,0.015945,-0.697686,0.010175,0.716154,-27.775878,1550.378454,999.297923
6581,54.842000,0.326938,-0.532539,0.406797,-0.666356,-1473.121937,1435.077436,594.128693,0.015901,-0.697691,0.010173,0.716150,-27.780597,1550.392036,999.291782
6582,54.850000,0.327755,-0.531753,0.407217,-0.666325,-1477.141436,1436.467524,595.755013,0.015864,-0.697679,0.010138,0.716163,-27.777740,1550.395377,999.295595
6583,54.858000,0.329300,-0.530474,0.406450,-0.667052,-1480.938610,1438.158459,597.332144,0.015871,-0.697697,0.010117,0.716146,-27.781811,1550.399165,999.291138
6584,54.867000,0.330332,-0.529453,0.406004,-0.667624,-1484.774594,1439.696599,598.863166,0.015898,-0.697648,0.010169,0.716192,-27.779940,1550.388921,999.304790
6585,54.875000,0.331297,-0.528236,0.405986,-0.668120,-1488.498861,1441.081371,600.365431,0.015934,-0.697664,0.010185,0.716176,-27.777384,1550.386732,999.306326
6586,54.883000,0.332581,-0.527072,0.405127,-0.668922,-1492.188273,1442.586558,601.855517,0.015933,-0.697699,0.010166,0.716141,-27.793393,1550.384040,999.298983
6587,54.892000,0.333380,-0.526433,0.404795,-0.669229,-1496.046528,1443.955881,603.272535,0.015910,-0.697671,0.010171,0.716169,-27.792773,1550.384900,999.299527
6588,54.900000,0.334096,-0.526295,0.404253,-0.669308,-1499.923508,1445.335215,604.542128,0.015895,-0.697655,0.010177,0.716185,-27.779385,1550.387872,999.300833
6589,54.908000,0.335239,-0.525358,0.403516,-0.669917,-1503.505429,1446.668195,605.944559,0.015908,-0.697679,0.010166,0.716162,-27.789748,1550.383097,999.299964
6590,54.917000,0.336084,-0.524146,0.403874,-0.670227,-1507.010409,1447.679450,607.417944,0.015915,-0.697628,0.010174,0.716211,-27.782227,1550.372241,999.310400
6591,54.925000,0.336420,-0.523468,0.403874,-0.670588,-1510.585179,1448.844302,608.824091,0.015956,-0.697655,0.010183,0.716184,-27.792329,1550.367052,999.312828
6592,54.933000,0.336914,-0.523420,0.403461,-0.670626,-1514.253267,1449.979405,610.001608,0.015899,-0.697668,0.010182,0.716173,-27.799745,1550.374272,999.311789
6593,54.942000,0.337570,-0.522933,0.403204,-0.670830,-1517.845073,1451.024399,611.295262,0.015875,-0.697695,0.010168,0.716147,-27.793423,1550.390424,999.296600
6594,54.950000,0.337922,-0.522331,0.403941,-0.670679,-1521.256595,1451.725624,612.659991,0.015940,-0.697633,0.010224,0.716205,-27.793501,1550.370257,999.311717
6595,54.958000,0.339771,-0.522634,0.402689,-0.670261,-1524.901262,1452.888181,613.584009,0.015948,-0.697686,0.010196,0.716154,-27.802015,1550.377779,999.299861
6596,54.967000,0.337954,-0.523086,0.404394,-0.669802,-1528.377971,1453.447072,614.847423,0.015940,-0.697679,0.010196,0.716160,-27.797104,1550.375556,999.307617
6597,54.975000,0.337428,-0.522871,0.405182,-0.669758,-1531.588761,1454.039616,616.153316,0.015914,-0.697672,0.010170,0.716168,-27.799304,1550.383246,999.302668
6598,54.983000,0.337411,-0.523859,0.404810,-0.669219,-1535.204731,1454.855258,617.163646,0.015964,-0.697675,0.010202,0.716164,-27.794534,1550.376005,999.305134
6599,54.992000,0.337096,-0.524078,0.405525,-0.668773,-1538.577721,1455.404598,618.388781,0.015925,-0.697655,0.010198,0.716184,-27.793148,1550.380356,999.306975
6600,55.000000,0.336477,-0.525290,0.405347,-0.668242,-1542.095867,1456.155982,619.443870,0.015868,-0.697683,0.010157,0.716159,-27.808810,1550.388403,999.307678
6601,55.008000,0.336325,-0.526292,0.404648,-0.667953,-1545.595202,1456.990949,620.439164,0.015912,-0.697661,0.010190,0.716179,-27.792176,1550.389919,999.313032
6602,55.017000,0.336580,-0.526122,0.403605,-0.668590,-1548.786331,1457.894288,621.574248,0.015895,-0.697643,0.010195,0.716197,-27.798968,1550.378097,999.323022
6603,55.025000,0.337832,-0.526858,0.401637,-0.668564,-1552.107214,1458.897895,622.426703,0.015978,-0.697656,0.010228,0.716181,-27.790946,1550.366163,999.324232
6604,55.033000,0.336625,-0.527737,0.401477,-0.668576,-1555.658486,1459.593516,623.578458,0.015910,-0.697628,0.010190,0.716211,-27.795600,1550.375001,999.326125
6605,55.042000,0.334998,-0.528875,0.402237,-0.668037,-1559.148187,1460.042941,624.665790,0.015893,-0.697686,0.010171,0.716155,-27.807808,1550.391408,999.300496
6606,55.050000,0.334504,-0.529691,0.400936,-0.668419,-1562.677495,1461.120700,625.737880,0.015895,-0.697666,0.010176,0.716174,-27.790184,1550.384296,999.318896
6607,55.058000,0.335025,-0.530255,0.398894,-0.668933,-1566.154331,1462.156870,626.708134,0.015892,-0.697647,0.010220,0.716192,-27.800241,1550.384851,999.330199
6608,55.067000,0.334866,-0.530657,0.398306,-0.669044,-1569.666704,1462.931334,627.824438,0.015858,-0.697672,0.010167,0.716170,-27.804684,1550.389584,999.327415
6609,55.075000,0.334534,-0.530930,0.397027,-0.669753,-1572.876262,1463.827346,628.807284,0.015880,-0.697684,0.010177,0.716157,-27.798438,1550.390176,999.320340
6610,55.083000,0.335366,-0.531194,0.394407,-0.670676,-1576.424989,1465.051196,629.815418,0.015822,-0.697682,0.010146,0.716161,-27.804637,1550.395675,999.327615
6611,55.092000,0.335620,-0.531976,0.393205,-0.670635,-1580.040784,1465.862954,630.722416,0.015838,-0.697675,0.010182,0.716167,-27.796484,1550.394236,999.326413
6612,55.100000,0.335127,-0.532740,0.392185,-0.670872,-1583.596031,1466.863653,631.690989,0.015842,-0.697694,0.010157,0.716149,-27.796004,1550.391646,999.311538
6613,55.108000,0.335835,-0.533781,0.388584,-0.671785,-1587.156651,1468.473974,632.377605,0.015916,-0.697622,0.010208,0.716216,-27.786542,1550.379055,999.322041
6614,55.117000,0.333189,-0.534294,0.395611,-0.668586,-1590.267917,1467.095411,633.337746,0.015890,-0.697680,0.010208,0.716160,-27.790234,1550.389465,999.318623
6615,55.125000,0.333041,-0.534491,0.395434,-0.668607,-1593.520209,1467.689562,634.143891,0.015865,-0.697646,0.010213,0.716194,-27.790097,1550.394171,999.324452
6616,55.133000,0.333908,-0.533326,0.395907,-0.668824,-1596.432766,1467.942300,634.981416,0.015931,-0.697700,0.010220,0.716140,-27.797994,1550.391612,999.314114
6617,55.142000,0.335257,-0.532677,0.396740,-0.668173,-1599.676222,1467.961781,635.818769,0.015873,-0.697691,0.010199,0.716151,-27.801106,1550.387918,999.320432
6618,55.150000,0.336657,-0.531780,0.395927,-0.668666,-1603.017558,1468.352747,636.540345,0.015936,-0.697676,0.010193,0.716164,-27.799502,1550.382581,999.315783
